rec-id,gender,given-name,surname,postcode,city,telephone-number,credit-card-number,income-normal,age-uniform,income,age,sex,blood-pressure
rec-0185-org,female,phoebe,berry,2902,perth,03 8846 3646,4781 4352 9580 9854,38246.38,53,74741.5,54,na,77.687
rec-0186-org,male,alexandra,garcia,2614,melbourne,02 6895 5813,2967 9963 7344 3439,69798.52,17,129550.0,41,na,76.762
rec-0187-dup-0,,apby,tangallpalla,2615,,,6618 7389 2515 5602,70063.81,59,13505.4,61,f,72.798
rec-0187-dup-1,,abby,tanckallpalla,2614,,,6618 7389 2515 5602,70063.81,59,13505.4,16,f,72.798
rec-0187-org,male,abby,tangallpalla,2614,melbourne,04 3446 5933,6618 7389 2515 5602,70063.81,59,13505.4,61,f,72.798
rec-0188-org,male,annabelle,knapman,2612,sydney,04 0593 0252,0643 5375 5590 8248,36812.44,83,36692.5,79,na,77.283
rec-0189-org,male,emiily,stephenson,2614,melbourne,07 2183 6344,4366 8973 4200 4582,25145.72,6,30851.7,65,na,72.503
rec-0190-org,female,gabriella,blows,2617,brisbane,02 2332 8509,2463 7996 5330 0306,47079.05,103,23561.9,84,na,78.408
rec-0191-org,male,mia,white,2904,perth,02 6260 4420,3503 8032 0398 1136,53190.69,98,30616.2,63,f,72.511
rec-0192-org,female,sophie,wimbush,2615,brisbane,07 4229 3426,5308 2500 3506 5598,57957.75,63,41729.2,74,na,78.531
rec-0193-org,female,ruby,grafton,2902,brisbane,02 8885 3718,0178 8698 0064 3677,30748.95,81,37683.4,54,m,70.307
rec-0194-org,female,mikhaili,gigney,2913,brisbane,07 4490 0603,9871 0595 0446 4989,82249.07,105,30639.6,89,na,68.763
rec-0195-org,male,grace,ferris,2615,sydney,07 7692 9645,8653 9066 0795 3332,55458.54,113,32197.6,36,m,81.017
rec-0196-org,male,amy,fullgrabe,2614,perth,04 2266 4611,1554 5897 5091 9645,41560.83,14,29627.5,91,m,81.140
rec-0197-org,female,katelyn,germinario,2617,sydney,03 2674 2026,9486 2414 5198 1785,65769.17,58,176976.7,99,f,73.155
rec-0198-org,male,madison,morrison,2913,sydney,02 0015 6067,8498 5764 3607 4293,30569.80,71,82849.5,87,m,75.151
rec-0199-org,female,taylah,brann,2606,sydney,02 5840 2198,2124 6970 0738 4119,7731.89,7,152684.5,23,f,72.838
rec-0200-org,male,darcy,nyiro,2605,melbourne,07 7085 5378,2819 0468 9310 3220,66554.33,58,87124.5,12,f,68.026
rec-0201-org,female,tayla,wang,2611,sydney,07 4494 0925,3268 5113 8275 1412,73769.30,56,22337.6,34,na,72.679
rec-0202-org,male,molly,george,2906,melbourne,02 6432 9724,3390 0018 0036 8655,46042.86,62,47896.0,10,na,69.809
rec-0203-org,male,brooklyn,binns,2906,melbourne,03 2519 7521,4016 4175 0621 4469,74764.65,36,77158.4,34,na,87.272
rec-0204-org,male,sascha,campbell,2611,perth,08 5425 2974,8636 3267 1776 5681,75784.82,60,14941.0,81,f,79.811
rec-0205-org,female,alexia,redmond,2614,sydney,07 5620 9360,5356 9570 3659 9514,60048.16,115,74577.7,95,m,75.846
rec-0206-org,female,caitlin,whetstone,2904,sydney,03 7710 2366,3641 8361 5072 8962,73839.53,51,80867.9,20,f,73.712
rec-0207-org,male,ebony,heyer,2906,perth,08 3337 7682,3293 1196 7463 3935,75151.86,71,161128.3,73,f,79.062
rec-0208-org,male,adela,mcdermid,2614,perth,03 9956 2214,3461 3402 7792 2644,50827.36,65,42135.9,110,na,76.741
rec-0209-org,male,annabel,zimmermann,2606,melbourne,07 5661 3840,3347 4420 4254 6527,101069.33,87,38964.4,102,m,73.634
rec-0210-org,female,madison,nel,2612,sydney,03 7355 7431,4216 7683 7496 6626,37771.42,91,32627.9,39,m,76.886
rec-0211-org,male,savannah,gamlin,2617,sydney,02 7052 5174,0805 4822 1746 3936,45995.54,16,104349.6,84,f,78.378
rec-0212-org,male,shakira,algo,2913,sydney,04 5022 8966,6057 7197 6759 0039,65955.41,65,116306.0,103,f,76.361
rec-0213-org,female,holly,nguyen,2607,brisbane,02 4322 0487,0753 4285 3649 6233,40133.97,30,29658.3,104,na,77.573
rec-0214-org,male,chloe,vandelay,2906,sydney,04 0280 2019,4350 6903 2927 4533,74003.29,56,106662.8,20,f,74.357
rec-0215-org,male,ella,campain,2617,sydney,02 4003 3500,3608 7867 7194 8350,35597.49,62,95112.0,29,m,67.830
rec-0216-org,male,charlotte,wauchop,2906,perth,03 3689 9429,3879 2747 2048 0530,16852.49,17,152135.4,53,f,81.957
rec-0217-org,male,hannah,selkirk,2617,sydney,02 1692 0203,4881 4364 9882 3187,22185.67,97,46079.9,42,m,80.396
rec-0218-org,male,taylor,vincent,2606,melbourne,07 3350 2783,3716 6745 2796 9701,1381.82,55,16921.2,28,na,77.330
rec-0219-org,female,eliza,krasioukova,2615,sydney,08 5368 5258,2587 0966 8825 8633,74928.28,69,119592.4,45,f,75.757
rec-0220-org,male,yasmin,moody,2602,melbourne,08 9188 2048,9148 7990 4738 0243,68982.77,37,97378.4,86,m,72.288
rec-0221-org,female,giaan,riddell,2617,canberra,04 8086 2865,7755 4602 0202 8386,58684.17,64,61003.9,35,f,72.631
rec-0222-org,male,taylor,tomney,2905,sydney,07 6124 7277,8417 4106 2162 8524,62919.52,63,57151.6,71,na,72.734
rec-0223-dup-0,male,grzke,eron,269t,melbourne,,6452 5242 844 67474,70654.38,46,134686.9,84,f,70.694
rec-0223-dup-1,,grase,ron,26ot,melbourne,,6452 5242 2844 7474,70654.38,46,134686.9,84,f,70.694
rec-0223-org,male,grace,heron,2605,melbourne,03 6712 7732,6452 5242 2844 7474,70654.38,46,134686.9,84,f,70.694
rec-0224-org,male,charlotte,jessen,2615,sydney,02 5603 9032,8922 8203 9108 9619,32308.69,77,46493.6,83,f,73.260
rec-0225-org,female,tahlia,butt,2602,sydney,08 2641 2683,9486 7015 0096 5560,69895.90,99,16417.5,18,f,81.911
rec-0226-org,male,mia,szynkar,2913,sydney,03 9758 4468,1151 8826 9467 2202,59038.75,63,108175.8,80,na,81.123
rec-0227-org,female,samantha,webb,2611,melbourne,02 7716 3338,6635 0980 3235 0838,53786.68,56,52813.7,110,na,70.472
rec-0228-org,female,caitlyn,bishop,2615,perth,03 5553 4922,7939 6276 4412 9071,97649.40,27,17246.4,44,na,74.102
rec-0229-org,male,emiily,shepherd,2903,melbourne,02 3272 9672,0374 7286 1592 0721,46919.69,22,36575.9,91,m,80.471
rec-0230-org,male,delaney,white,2902,sydney,08 0544 2981,4802 9375 1511 4212,39048.13,65,114877.9,22,na,76.119
rec-0231-org,female,jaime,richmond,2905,melbourne,07 5848 4929,2514 2769 0056 3007,50205.73,12,112672.4,80,f,70.324
rec-0232-org,female,kayla,gillard,2615,melbourne,08 2203 3874,1369 2395 7161 1840,45516.13,68,243735.3,71,f,78.456
rec-0233-org,female,ruby,white,2905,perth,02 2636 4108,1759 6495 9765 9539,41100.61,56,22254.7,99,f,69.569
rec-0234-dup-0,male,chandele,madthews,2607,melborn,,1686 96312 9196 9341,48988.70,31,296685.9,67,f,80.784
rec-0234-dup-1,male,chahtelle,matthewz,26p7,melbournw,,1686 9312 9196 9341,48988.70,31,296685.9,67,f,80.784
rec-0234-dup-2,male,chanitelje,mathewj,260u,melb9urne,,1686 9312 9196 9341,48988.70,31,296685.9,67,f,80.784
rec-0234-org,male,chantelle,matthews,2607,melbourne,08 8633 6527,1686 9312 9196 9341,48988.70,31,296685.9,67,f,80.784
rec-0235-org,male,ebony,pikusa,2906,melbourne,02 7893 7421,8313 7581 5038 1580,63843.52,96,8808.9,31,na,73.425
rec-0236-org,male,lauren,mcgregor,2614,perth,04 1930 6433,0128 0806 7478 9189,35861.92,117,117313.8,21,na,74.589
rec-0237-org,male,jasmin,rau,2617,perth,07 7166 4863,3555 4368 8465 2071,70244.83,111,54115.4,56,m,72.576
rec-0238-dup-0,,gracie,kulikovstky,261y,sydnei,,4267 0360 5154 9966,68363.01,43,95107.8,34,m,75.721
rec-0238-org,female,gracie,kulikovsky,2615,sydney,08 4088 8030,4267 0360 5154 9966,68363.01,43,95107.8,34,m,75.721
rec-0239-org,male,madeline,royle,2615,sydney,04 2866 3568,3055 5201 0968 0478,93803.52,76,116333.4,73,f,72.790
rec-0240-org,female,sophie,bennier,2611,brisbane,03 8004 5290,0394 5216 2775 3033,46191.99,64,79989.5,44,na,77.781
rec-0241-org,female,elisha,petersen,2905,perth,04 3276 0204,7034 1064 9023 8220,82952.75,62,82790.0,86,na,69.226
rec-0242-org,male,imogen,white,2600,melbourne,04 5692 8147,0745 3789 0729 3867,70857.57,71,24500.7,25,f,80.545
rec-0243-org,female,leah,green,2612,brisbane,02 8898 4968,2689 8701 7875 8740,51506.00,117,45532.9,39,m,81.322
rec-0244-org,male,zali,mewett,2602,perth,07 2803 0414,2925 1716 0217 4439,13241.71,67,170997.3,18,f,75.771
rec-0245-org,female,isabelle,lowe,2913,sydney,02 4265 0483,2139 5175 9641 5749,41735.65,24,38497.7,20,f,73.322
rec-0246-org,male,ellie,gehlken,2605,melbourne,04 8471 5986,8859 1448 1523 5478,39098.99,80,93810.2,109,f,82.719
rec-0247-dup-0,,olivya,mantovsno,260t,perth,,9040 7259 0865 9793,18430.63,81,36179.9,29,f,69.980
rec-0247-dup-1,,olifia,mantovano,260t,perth,,9040 7259 02865 9793,18430.63,81,36179.9,29,f,69.980
rec-0247-dup-2,female,oslivla,mantovajo,2605,pertb,,9040 7259 085 9793,18430.63,81,36179.9,29,f,69.980
rec-0247-org,female,olivia,mantovano,2605,perth,04 0023 4584,9040 7259 0865 9793,18430.63,81,36179.9,29,f,69.980
rec-0248-org,male,callie,mason,2606,melbourne,03 2568 5696,0337 6958 2194 4252,66632.64,37,89421.1,85,na,70.157
rec-0249-org,male,mia,hirsinger,2914,perth,07 2837 4363,1636 0651 0622 9148,66115.67,25,22187.3,63,f,77.219
rec-0250-org,male,nicole,mcgahey,2913,melbourne,07 6757 5704,2752 4548 0274 6101,49400.19,8,47191.6,110,m,77.185
rec-0251-org,male,ebony,stanley,2617,sydney,08 0758 0455,9797 7272 9974 7613,47321.01,55,195050.2,44,f,75.430
rec-0252-org,male,isabella,godfrey,2615,melbourne,08 8810 4441,7007 6701 9083 2278,41849.90,41,127032.8,24,f,75.282
rec-0253-org,female,talia,ryan,2906,sydney,08 3595 7692,9341 1882 2675 6860,46528.34,58,96905.5,31,f,73.530
rec-0254-org,male,sophie,hoerner,2615,sydney,08 0891 3674,1199 8802 3713 8784,38199.95,56,73827.6,47,f,78.669
rec-0255-org,male,hannah,bishop,2611,melbourne,03 6729 9602,8648 2364 2455 0289,42966.30,3,28000.2,54,m,75.138
rec-0256-org,female,grace,hersey,2604,sydney,08 1428 0286,0054 6970 6718 6465,66014.23,111,50079.6,106,na,77.446
rec-0257-org,female,kiria,jolly,2906,sydney,07 2162 3714,3560 5662 5858 2525,80092.47,101,75848.5,98,m,73.198
rec-0258-org,male,joanna,sax,2617,canberra,03 0979 0233,3746 6283 0778 4923,51421.80,24,90686.6,47,na,70.700
rec-0259-org,male,millie,grosser,2603,melbourne,04 9061 1522,5391 0448 8387 0472,64122.36,104,40920.8,49,f,76.558
rec-0260-org,male,mikayla,coffey,2902,melbourne,03 4420 3468,2411 4924 8772 0101,70136.36,36,92498.2,71,f,78.091
rec-0261-dup-0,male,hjophie,zommarlva,2op2,sydnei,07 1299 4169,20869840 6296 1837,84909.50,43,74250.9,76,na,69.973
rec-0261-org,male,sophie,sommariva,2902,sydney,07 1299 4169,2086 9840 6296 1837,84909.50,43,74250.9,76,na,69.973
rec-0262-org,male,claire,carbone,2604,melbourne,04 2394 9136,7447 6566 8386 3241,45107.16,83,32203.5,77,f,82.028
rec-0263-org,female,sarah,skeen,2617,sydney,04 9502 3711,1474 4555 7863 3768,66682.48,42,57056.2,42,m,71.702
rec-0264-org,male,ruby,penberthy,2617,melbourne,02 7541 9984,3338 9833 1640 1890,68038.75,105,60661.2,71,f,79.689
rec-0265-org,female,paige,godfrey,2607,perth,03 0019 9834,5040 5226 1321 9680,3800.05,9,83872.2,64,na,75.548
rec-0266-org,male,emma,devenny,2902,sydney,04 4751 7155,6191 7100 9642 1496,37975.02,81,74762.4,67,na,72.098
rec-0267-org,male,tabitha,noack,2602,melbourne,02 0335 5862,5541 2207 3295 6489,94559.10,48,17494.1,70,na,71.544
rec-0268-org,male,olivia,coleman,2902,canberra,07 1331 2212,1749 2601 1169 1783,94443.24,40,80233.3,11,m,72.156
rec-0269-org,male,rebecca,white,2602,melbourne,02 2315 3577,4269 4530 0622 6387,60660.31,60,41721.2,98,m,78.367
rec-0270-dup-0,male,llgan,quazt,2996,canberra,07 2961 7571,1853 73610 3991 5968,47623.84,44,127416.7,69,f,71.604
rec-0270-dup-1,male,lokan,quast,2996,canberta,,1853 7610 3991 5968,47623.84,44,127416.7,9,f,71.604
rec-0270-org,male,logan,quast,2906,canberra,07 2961 7571,1853 7610 3991 5968,47623.84,44,127416.7,39,f,71.604
rec-0271-org,male,katie,morrison,2612,melbourne,02 2572 6330,7615 1225 3178 1105,61151.24,60,84243.6,57,f,72.526
rec-0272-org,male,livia,reid,2614,melbourne,08 0780 8843,1717 1764 0367 3531,57052.25,67,176490.9,57,f,81.641
rec-0273-org,male,molly,rossow,2614,melbourne,07 8576 9536,9269 9059 9931 5925,31495.57,90,223987.2,73,f,71.245
rec-0274-dup-0,female,jasmin,lok,missing,sydney,,1916 7327  7028 8483,56983.83,62,20187.6,57,na,74.460
rec-0274-dup-1,female,jasmine,lol,missung,sydney,,1916 87327 7028 8483,56983.83,62,20187.6,7,na,74.460
rec-0274-dup-2,,jasmin,lock,2611,sydnei,03 0663 2347,1916 70327 7028 8483,56983.83,62,20187.6,75,na,74.460
rec-0274-org,female,jasmine,lock,2611,sydney,03 0663 2347,1916 7327 7028 8483,56983.83,62,20187.6,57,na,74.460
rec-0275-dup-0,,emiili,librajdy,2628,melbourne,,8959 8790 3447 7677,27406.51,48,45859.3,106,na,76.639
rec-0275-dup-1,male,emiili,liprandi,2628,melbourne,,8959 8790 34247 7677,27406.51,48,45859.3,106,na,76.639
rec-0275-dup-2,male,emiili,librstndi,2617,melboufne,,8959 8790 3447 76877,27406.51,48,45859.3,106,na,76.639
rec-0275-org,male,emiily,librandi,2617,melbourne,08 8196 0764,8959 8790 3447 7677,27406.51,48,45859.3,106,na,76.639
rec-0276-org,male,olivia,wotton,2903,sydney,04 1098 2454,9904 6068 0943 8146,61377.44,17,80467.6,46,m,75.200
rec-0277-org,male,tegan,alderson,2902,canberra,04 0012 3111,6162 7382 6489 4051,59558.88,8,151485.1,82,f,75.740
rec-0278-org,female,megan,flannery,2614,sydney,03 5171 1740,8945 2338 3901 4083,62464.83,68,121359.9,78,f,77.199
rec-0279-org,male,kirrah,dixon,2904,melbourne,04 5936 5038,9627 5415 4782 9777,48024.21,17,16648.0,47,f,80.549
rec-0280-org,female,ruby,beattie,2903,melbourne,04 2103 4567,2142 8944 7786 1169,57188.05,48,2324.9,72,na,79.047
rec-0281-org,female,alisa,navarro,2606,brisbane,03 2575 9181,8375 7954 5181 8979,50534.10,45,150869.2,18,f,78.339
rec-0282-org,male,charlotte,thorpe,2615,sydney,02 8312 5767,0289 7753 1616 1292,45333.21,38,51569.5,76,na,75.014
rec-0283-org,female,tuscany,lamprey,2611,hobart,03 5421 5539,8938 1447 1525 5012,57395.60,113,48297.1,82,m,76.213
rec-0284-org,male,jasmine,copp,2603,sydney,08 7314 6657,0269 5027 3181 0151,37709.89,7,13772.7,18,na,77.707
rec-0285-org,female,kierra,egan,2602,perth,07 7410 5868,5792 4014 2559 4954,33021.64,7,74016.5,38,na,79.870
rec-0286-org,male,lucy,hosgood,2913,sydney,07 8390 3978,5807 8551 0708 2537,71315.22,54,78991.7,22,f,67.733
rec-0287-org,male,sophie,fullerton,2604,melbourne,08 9008 7053,1523 8004 0574 8031,59156.36,0,62410.8,20,na,75.896
rec-0288-org,male,carmen,reuter,2611,sydney,02 1101 4003,0820 8918 2901 2161,64944.60,57,128208.4,22,na,70.191
rec-0289-org,female,emiily,hutchieson,2602,canberra,04 7870 5837,1564 9163 5937 7147,12935.63,23,119306.0,97,na,74.149
rec-0290-org,male,isabelle,ryan,2615,melbourne,07 7389 4858,4860 7040 6288 6612,67736.29,55,45243.5,15,f,84.355
rec-0291-org,male,indiana,raethel,2601,melbourne,08 3758 0603,3684 5117 2874 7987,30988.37,55,27338.7,58,f,77.243
rec-0292-org,male,annabelle,lock,2615,perth,03 1487 5341,6137 1684 1726 9527,51815.22,9,51362.4,16,na,82.181
rec-0293-org,male,kate,donaldson,2617,perth,08 3889 3437,9245 2782 4833 1492,53437.24,79,39406.2,54,na,69.489
rec-0294-org,female,jessica,clarke,2905,sydney,07 1967 9350,7753 7813 0625 6398,40051.77,81,74828.3,104,na,75.345
rec-0295-org,male,millie,reid,2615,melbourne,08 0451 3791,1733 4440 7707 9345,23440.36,111,126120.0,54,f,76.717
rec-0296-org,male,madison,fusco,2612,melbourne,07 5731 7495,5960 2155 9963 3934,37532.65,3,204112.4,76,f,72.817
rec-0297-org,female,emiily,bishop,2615,canberra,08 2554 4824,8425 4746 2378 0481,36511.83,56,64228.9,31,m,74.036
rec-0298-org,female,kaitlyn,blackwell,2614,melbourne,07 5014 9929,9958 8909 0689 0111,39471.79,108,47920.8,89,na,74.206
rec-0299-org,male,rhiannon,secomb,2605,melbourne,08 6925 2846,3236 0829 0776 3040,43467.77,95,84660.4,71,f,73.516
rec-0300-org,male,chloe,limbert,2905,melbourne,03 0285 0843,5321 2903 8119 9508,28080.56,78,26433.9,78,na,76.464
rec-0301-org,male,georgia,thurlow,2904,perth,08 4376 3075,8709 0791 8238 8119,25081.40,96,43990.3,78,m,74.091
rec-0302-org,male,natalie,george,2913,perth,08 8802 8330,2485 6964 1839 0272,43710.53,2,68731.6,46,f,73.726
rec-0303-org,female,lia,ho,2905,brisbane,04 5927 8565,9826 7476 5639 7570,56171.64,37,96796.9,95,f,76.650
rec-0304-org,female,ruby,rylands,2615,brisbane,07 9793 5649,1157 2511 9192 1563,73668.23,20,46834.4,96,na,77.099
rec-0305-org,male,claudia,walkington,2905,sydney,08 1696 0670,5744 8847 6275 0143,64574.26,68,192777.2,27,f,76.041
rec-0306-dup-0,,monique,crossman,missing,perry,,9720 414 1535 8761,40958.33,42,60401.8,96,na,80.379
rec-0306-org,male,monique,crossman,2604,perth,02 8400 2193,9720 4143 1535 8761,40958.33,42,60401.8,96,na,80.379
rec-0307-org,male,eliza,everett,2605,melbourne,03 1987 4389,0692 0923 1188 2021,35591.85,8,18792.2,108,na,76.921
rec-0308-org,male,sienna,liersch,2905,sydney,03 8584 3274,4159 0615 8214 9746,50659.77,93,89284.9,45,m,75.779
rec-0309-org,male,abbey,scanlain,2615,perth,04 2398 1538,4793 9327 5277 9768,69648.92,116,73141.8,37,na,71.228
rec-0310-org,female,daniella,westbrook,2906,canberra,02 1292 3687,9894 7647 5729 2443,66763.29,98,37383.8,43,f,74.517
rec-0311-org,male,kiara,van neutegem,2615,perth,02 1990 9851,8436 6296 6777 1101,60248.21,33,56068.6,22,na,74.190
rec-0312-dup-0,,meakan,philps,missing,sydney,,6343 72545 5742 4313,63329.59,81,17846.4,69,f,75.280
rec-0312-org,female,meagan,philps,2614,sydney,03 1135 6740,6343 7245 5742 4313,63329.59,81,17846.4,69,f,75.280
rec-0313-org,male,emma,pavli,2913,melbourne,07 1138 7216,0080 6170 4418 1267,54296.10,39,66013.1,61,na,80.972
rec-0314-org,male,claudia,coleman,2913,perth,04 1425 7817,1095 7684 4897 3715,56150.04,29,91027.3,26,na,72.498
rec-0315-org,female,emiily,kalogerakos,2904,perth,04 7251 5395,1860 7696 2502 7791,58768.26,69,32783.2,21,m,69.819
rec-0316-org,female,callie,jiang,2615,sydney,03 7051 8442,5671 8698 4936 4271,43590.00,89,14721.9,105,f,75.645
rec-0317-org,male,ruby,arlott,2612,melbourne,02 8611 3004,2904 1789 3556 4964,53902.87,105,179537.3,61,f,80.349
rec-0318-org,male,sarah,chee,2602,melbourne,08 1870 5290,3349 1518 4493 9451,40072.97,109,71662.4,77,m,80.527
rec-0319-org,male,aikaterina,creagh,2902,perth,02 2687 4467,8203 6407 6539 1596,40350.84,62,11097.0,29,f,82.096
rec-0320-org,male,cheree,flaus,2903,perth,02 9162 0740,1353 0481 3988 0524,52921.53,97,33133.4,80,m,80.790
rec-0321-org,male,gillian,gold,2602,melbourne,04 6162 2903,7886 0372 5874 5582,58785.79,35,130575.1,104,f,68.291
rec-0322-org,female,alessandra,lomman,2614,sydney,04 0492 8248,7138 8953 8701 9672,22235.92,88,36007.0,58,na,80.087
rec-0323-org,female,madalyn,paterson,2607,sydney,07 9036 9325,6478 4694 4955 1199,33946.83,76,71369.2,80,m,72.865
rec-0324-org,male,paris,dixey,2905,sydney,07 8771 6785,4054 0796 4300 8223,61203.96,95,53069.2,54,na,74.548
rec-0325-org,male,brianna,clarke,2611,melbourne,08 5153 4286,5605 4095 1014 8584,55185.12,110,232688.3,95,f,66.284
rec-0326-org,female,renee,neumann,2904,sydney,08 4365 2380,7904 5508 4239 7974,91936.99,49,55925.0,21,na,77.835
rec-0327-dup-0,,rakhel,chandler,2607,melbpurn,,3342 7041 2077 6147,43705.84,61,150056.1,60,f,77.102
rec-0327-dup-1,,rackhel,chandler,26o6,melboutne,04 8836 8265,3342 7041 2077 6147,43705.84,61,150056.1,06,f,77.102
rec-0327-org,male,rachel,chandler,2606,melbourne,04 8836 8265,3342 7041 2077 6147,43705.84,61,150056.1,60,f,77.102
rec-0328-org,female,olivia,vidakovic,2615,sydney,03 5285 6119,6383 8882 2009 6270,25268.73,98,64048.9,14,na,73.362
rec-0329-org,male,katelyn,reece,2615,melbourne,02 0715 3274,8964 2942 0208 0456,33487.27,109,87490.1,32,f,74.301
rec-0330-org,male,kailey,fitzpatrick,2614,melbourne,07 6371 4933,4651 8475 2886 0425,60477.58,70,98632.6,96,m,75.157
rec-0331-org,male,jorja,dudley,2615,melbourne,08 9879 8138,8013 6405 1208 9741,73401.67,8,18366.7,29,f,75.251
rec-0332-org,female,mollie,campain,2905,perth,07 1607 7734,7143 0943 0496 6834,37782.26,69,129100.5,38,na,79.479
rec-0333-org,female,ella,hand,2902,canberra,02 2750 8453,3721 7795 1522 1899,73656.51,40,77414.2,16,m,78.053
rec-0334-org,male,chloe,rundle,2904,melbourne,02 4871 2684,0903 6554 3068 0121,51952.97,40,21420.4,110,f,70.148
rec-0335-org,male,annabelle,hingston,2614,melbourne,03 2280 0618,2922 6897 4154 9902,63075.91,51,65990.7,19,m,73.944
rec-0336-org,male,jordan,lowe,2615,melbourne,04 7954 9852,4524 6127 5969 4446,70554.50,88,20083.5,64,f,75.190
rec-0337-org,female,lauren,hinks,2906,sydney,07 2787 1826,4397 7812 3361 6440,42878.73,33,92455.4,93,na,72.951
rec-0338-dup-0,male,ambeah,pateahson,261u,melpourne,,0451 6318 5291 7837,78281.30,26,58738.6,36,m,73.249
rec-0338-org,male,amber,paterson,2617,melbourne,04 1251 0690,0451 6318 5291 7837,78281.30,26,58738.6,36,m,73.249
rec-0339-org,male,kierra,de michele,2609,canberra,07 8466 1701,9104 5312 2721 6815,32735.96,11,19305.2,14,na,71.075
rec-0340-org,male,isabelle,white,2904,melbourne,08 1372 3936,5045 7492 1401 3858,62502.22,117,45592.3,98,na,75.131
rec-0341-dup-0,male,lusty,pettinjill,2614,melpourne,,8071 5238 4014 4896,48487.14,84,227887.4,2,f,71.730
rec-0341-dup-1,,lcuy,pettingill,26qr,melbourne,,8071 238 4014  4896,48487.14,84,227887.4,25,f,71.730
rec-0341-org,male,lucy,pettingill,2614,melbourne,02 2976 7917,8071 5238 4014 4896,48487.14,84,227887.4,25,f,71.730
rec-0342-org,male,roberta,minter,2611,melbourne,08 6939 0633,2196 2103 9655 7814,80923.54,44,7811.5,18,na,75.410
rec-0343-org,male,talia,crossman,2615,melbourne,03 6549 5500,8625 5407 9334 5837,80631.55,90,109223.8,35,na,79.470
rec-0344-org,male,isabella,heyer,2906,sydney,04 1369 3475,4472 1241 8851 4138,69486.71,3,39960.6,29,na,80.815
rec-0345-org,female,stephanie,matthews,2913,perth,03 2254 3655,8237 3662 2294 8933,57181.85,0,58345.9,67,m,83.871
rec-0346-org,male,holly,doblinger,2615,sydney,03 8957 8925,1602 2379 1584 3650,71794.70,21,181342.6,98,f,74.063
rec-0347-org,male,isabella,boyes,2906,perth,04 3453 1438,7067 5021 9389 2011,63780.61,53,31014.5,85,m,67.664
rec-0348-org,male,georgia,george,2604,perth,07 9842 9778,5576 4495 9411 0548,49550.96,48,40869.2,13,m,75.566
rec-0349-org,male,annabel,lock,2607,melbourne,02 0159 9313,1870 0415 0581 2589,70974.11,111,118123.3,39,na,79.224
rec-0350-org,female,april,plovanic,2903,sydney,07 4525 4345,5833 9282 1564 6858,58859.34,109,36896.3,43,na,77.759
