rec-id,gender,given-name,surname,postcode,city,telephone-number,credit-card-number,income-normal,age-uniform,income,age,sex,blood-pressure
rec-0202-org,male,anneliese,costain,2902,melbourne,08 8108 3163,3009 7635 7861 4218,34978.78,101,52413.5,29,m,74.941
rec-0203-org,male,kirrah,malin,2615,melbourne,02 0902 3702,4489 1985 3316 7994,48822.13,75,115668.5,103,f,73.562
rec-0204-org,female,breeanne,jessup,2617,perth,03 3244 0716,9532 3578 8944 1162,59368.24,41,91251.6,15,m,74.367
rec-0205-org,female,sarah,castellari,2602,sydney,08 9008 0685,0744 7606 9481 5180,21118.62,60,49929.2,69,m,80.429
rec-0206-org,male,kayla,matthews,2602,sydney,02 2608 1559,2241 5047 9698 0016,24897.26,14,124111.6,26,na,68.113
rec-0207-org,female,brianna,jessup,2602,perth,03 6824 2604,4975 7690 6835 7373,35073.86,4,126546.4,20,na,73.719
rec-0208-org,female,melinda,wyllie,2617,perth,02 7267 6484,1174 3765 9538 5998,22547.23,17,82389.6,100,m,73.210
rec-0209-org,male,emiily,ryan,2603,canberra,02 6578 9229,9122 7637 7010 8051,33397.67,36,122451.9,41,f,70.534
rec-0210-org,male,madison,morcom,2905,sydney,08 8111 8538,7079 9090 5165 2469,57510.76,6,145873.3,35,f,68.255
rec-0211-org,male,madeline,clarke,2602,perth,08 0272 5023,2263 6170 7371 9276,38816.15,53,46603.0,103,na,75.694
rec-0212-org,male,nicola,kubenk,2603,sydney,03 4896 0710,7026 1482 2428 0274,44924.78,29,104913.6,23,na,75.946
rec-0213-org,female,alana,yannelis,2913,melbourne,03 1594 9480,9665 0137 6669 1963,50481.36,49,129493.2,38,f,73.230
rec-0214-org,male,riley,hondrovasilopoulos,2615,melbourne,02 9664 9277,2706 0939 8212 9829,60593.68,64,174253.0,43,f,77.189
rec-0215-org,female,bethany,huggins,2602,canberra,08 4617 4704,6524 8665 3485 4194,12626.95,60,98183.4,57,na,71.510
rec-0216-org,male,erin,needham,2614,melbourne,03 5028 9449,2859 9642 9344 0254,50614.09,18,37111.5,60,na,76.512
rec-0217-org,female,amy,aspinall,2617,sydney,02 6513 0769,2898 6228 3842 2064,67372.68,37,22651.0,15,na,77.749
rec-0218-org,male,emma,spalvins,2914,melbourne,07 7144 0994,9974 2820 3708 4659,46549.85,41,59577.7,84,f,70.787
rec-0219-org,male,lucy,lomman,2617,melbourne,03 2466 4621,2844 4126 2285 1366,42839.63,119,195175.5,13,f,73.127
rec-0220-org,male,tahlia,kerslake,2612,perth,04 4026 4924,0054 7368 6775 2726,62022.04,85,81097.8,84,f,77.587
rec-0221-org,male,catherine,morrison,2614,melbourne,03 8979 7066,7995 9040 0384 6195,37605.97,27,80577.9,25,m,75.764
rec-0222-org,male,daniella,felicity,2612,melbourne,04 5732 2611,8354 8890 5708 5373,60452.57,69,45576.9,35,m,80.331
rec-0223-org,male,emerson,risa,2600,canberra,08 5468 7275,1515 6603 2158 7290,55903.73,21,41750.0,100,na,77.814
rec-0224-org,male,esme,mccarthy,2902,perth,08 6989 7734,4623 2097 7757 7658,58347.84,82,53579.4,37,na,78.741
rec-0225-org,male,jasmyn,mason,2615,perth,07 9000 3354,9240 3722 2620 9449,80461.70,95,66048.9,103,m,75.154
rec-0226-org,male,freya,morden,2611,melbourne,07 8375 8795,5049 9569 6176 1986,46093.88,45,154686.3,94,f,72.386
rec-0227-org,male,amy,perth,2614,melbourne,08 1832 6231,0658 0141 1184 6211,49619.82,8,51781.4,104,na,70.607
rec-0228-org,female,april,moyse,2914,brisbane,08 9925 1458,1478 2912 0259 7182,67090.07,72,12973.8,81,f,79.346
rec-0229-org,female,emma,hope,2906,melbourne,07 3839 8150,4799 9084 5969 9400,64426.84,81,105539.1,91,f,74.774
rec-0230-org,female,kirra,clarke,2603,sydney,02 9522 1968,4731 3655 3070 1141,82358.40,15,79008.9,55,f,69.944
rec-0231-org,male,chelsea,clarke,2905,sydney,08 4883 4955,6074 5887 4369 7963,17757.64,97,88588.1,87,na,77.079
rec-0232-org,female,stephanie,white,2603,sydney,07 5953 8758,3629 2845 3900 2152,45542.06,69,103707.5,51,f,69.784
rec-0233-org,male,stephanie,millar,2606,sydney,04 5506 2952,1820 3158 6905 4210,59041.29,116,175423.4,23,f,78.369
rec-0234-org,male,erin,ditfort,2615,sydney,04 5738 4180,5469 7704 1190 0345,67169.32,76,75819.0,37,f,77.329
rec-0235-org,male,danielle,harrington,2603,melbourne,03 4915 3896,9738 4620 3668 2664,70427.79,51,85007.0,80,na,81.559
rec-0236-org,male,amy,shepherd,2904,sydney,08 0777 6957,9472 1271 7367 4136,57807.84,2,135305.8,48,f,76.465
rec-0237-org,male,jessica,whiteley,2606,sydney,04 9030 4401,6965 8955 0116 3313,33240.91,88,62792.3,107,m,82.625
rec-0238-org,male,madeline,matthews,2600,sydney,07 6392 8634,9157 4592 7796 5660,46269.87,66,88005.4,103,f,68.489
rec-0239-org,male,mackenzie,bullock,2604,sydney,02 7679 3728,2231 4675 3230 3058,62009.36,46,45041.9,79,m,67.901
rec-0240-org,female,kira,zilm,2611,perth,02 0843 9167,8612 9748 8391 1755,65101.23,106,34148.6,50,m,77.435
rec-0241-org,female,erin,elphick,2602,canberra,08 0600 2097,8872 8526 0097 7368,63722.61,97,7260.3,66,na,77.652
rec-0242-dup-0,,krace,iiiajon,2913,melbouahnye,03 1465 3437,0663 168 1415 5148,63907.64,103,262905.3,92,f,73.707
rec-0242-dup-1,female,graje,majon,291w,melbo75ne,03 1465 3437,0663 5168 91415 5148,63907.64,103,262905.3,92,f,73.707
rec-0242-dup-2,,grake,mason,29qe,melbourne,,0663 1688 1415 5148,63907.64,103,262905.3,92,f,73.707
rec-0242-org,female,grace,mason,2913,melbourne,03 1465 3437,0663 5168 1415 5148,63907.64,103,262905.3,92,f,73.707
rec-0243-org,female,mikayla,linssen,2904,melbourne,04 3996 5624,7377 1648 1012 4516,50043.97,33,25893.9,59,m,77.681
rec-0244-org,female,casey,white,2602,melbourne,04 4190 9048,4345 4006 4131 5364,61089.10,119,143175.2,13,f,79.466
rec-0245-org,male,rachael,white,2600,melbourne,02 1282 6124,3414 9168 9303 6225,39166.46,86,48915.4,39,na,72.460
rec-0246-org,male,olivia,clarke,2905,melbourne,03 2321 4204,6440 5539 4955 9000,49795.16,118,46160.1,23,m,78.069
rec-0247-org,male,vendula,nguyen,2604,perth,04 0138 9403,1290 4006 8822 3795,71836.15,115,89517.3,109,f,74.523
rec-0248-org,male,shai,restell,2913,melbourne,08 7070 1940,4778 2577 5097 9304,78648.12,102,59725.7,73,na,73.535
rec-0249-org,male,imogen,miels,2904,melbourne,08 9602 8228,3186 1639 6468 4224,47088.17,28,22808.6,25,na,83.981
rec-0250-org,male,giorgia,wiseman,2905,perth,02 6910 5833,7325 1210 3593 7698,29306.42,47,94215.1,13,m,68.579
rec-0251-org,male,imogen,milburn,2617,sydney,02 3535 5993,3852 3030 8284 0090,40827.51,87,4901.9,78,na,83.830
rec-0252-org,female,kaitlyn,cowell,2905,sydney,08 7557 0105,4650 5666 3008 6244,37384.47,63,142125.5,107,f,80.530
rec-0253-org,male,emma,rybak,2614,melbourne,07 2694 9372,6506 1877 8472 7238,44032.10,90,56705.0,65,f,69.782
rec-0254-org,male,cassidy,morcom,2905,sydney,02 6182 6597,2560 8865 4612 5562,55535.18,19,55431.4,107,f,74.894
rec-0255-org,male,ellie,lowe,2611,canberra,07 4689 5851,3935 4246 5256 0412,54667.71,47,80578.0,96,f,75.848
rec-0256-org,male,maddison,moody,2615,melbourne,07 9029 3773,9810 3898 1779 8166,77515.01,7,62622.9,34,m,76.360
rec-0257-org,female,demie,zilm,2605,perth,07 6016 6007,8085 2711 8527 4216,63826.84,25,55634.3,100,m,79.992
rec-0258-org,male,ebony,white,2612,sydney,02 7827 0710,9235 6949 9029 5743,42386.81,82,73151.6,68,f,75.980
rec-0259-org,male,jacqueline,jalayer,2614,sydney,02 0328 1455,2166 7502 2041 2964,44470.59,37,146318.1,27,f,73.223
rec-0260-dup-0,male,alezandra,fizzi,26q1,sydn3y,,9220 3726 9711 4230,57855.80,12,75875.9,52,f,76.688
rec-0260-org,male,alexandra,viezzi,2611,sydney,02 9009 7422,9220 3726 9711 4230,57855.80,12,75875.9,52,f,76.688
rec-0261-org,female,ellie,allsopp,2913,sydney,02 4809 7640,1176 7004 6563 0082,30493.60,5,44620.7,18,na,74.987
rec-0262-org,female,caitlin,reid,2617,brisbane,07 6321 2646,3181 2411 0614 3681,51281.29,29,10302.6,12,f,69.855
rec-0263-org,male,stephanie,trimble,2905,canberra,03 4650 6567,4383 0517 3397 2178,62648.17,23,25107.9,43,m,74.216
rec-0264-org,male,jacqueline,civil,2602,perth,03 8627 6855,1674 7199 8039 6897,33791.26,66,47877.1,92,na,79.040
rec-0265-org,male,jessica,wynne,2606,melbourne,04 4522 0786,4789 6313 9508 4867,52813.77,42,56738.6,39,m,77.383
rec-0266-org,male,layla,carmody,2617,sydney,03 2338 6533,6587 0712 2108 0999,62167.03,79,78381.3,84,m,73.050
rec-0267-org,male,chloe,compagne,2609,melbourne,02 7351 0965,6052 8873 8949 8671,54352.93,14,66906.5,46,na,72.639
rec-0268-org,male,ella,wilkey,2906,canberra,03 5968 7286,8236 8470 2716 1492,29232.50,38,229133.0,84,f,80.430
rec-0269-org,male,aikaterina,campbell,2904,canberra,04 8927 8101,6737 3931 2374 2335,25900.07,111,184211.0,54,f,73.008
rec-0270-org,male,emiily,bruhn,2615,perth,03 4116 5279,1451 0516 9743 9218,15259.73,118,31205.4,61,na,76.983
rec-0271-org,female,jade,prak,2611,brisbane,02 0435 8728,4664 3504 6612 9776,79283.57,80,24783.9,92,f,74.285
rec-0272-org,female,isabelle,coulson,2617,brisbane,02 7442 0126,1778 6192 0940 7146,50948.43,19,35883.8,42,m,79.266
rec-0273-org,male,lauren,hersey,2615,sydney,03 1441 4832,0211 7617 4797 4105,68085.58,44,80645.8,39,na,79.793
rec-0274-org,female,sophie,millar,2611,brisbane,02 0203 8262,1305 8349 2143 1411,39395.37,64,149781.4,46,f,78.536
rec-0275-org,male,jacqueline,lowe,2615,melbourne,03 9359 3138,8968 7906 3792 6808,50251.62,25,114028.1,55,f,79.980
rec-0276-org,male,emiily,newey,2906,sydney,02 3382 0073,2892 4920 2751 7967,68942.68,55,52065.3,18,na,77.985
rec-0277-org,male,finn,youngs,2902,sydney,08 9950 1916,7321 3320 8893 3803,25318.81,62,79666.0,82,m,69.284
rec-0278-org,female,chloe,miles,2602,canberra,04 4169 5548,6294 3616 3214 0093,44791.47,2,69421.4,77,m,74.518
rec-0279-org,male,bridget,burford,2903,sydney,08 7663 2079,2258 6258 4694 0210,46478.18,56,99210.4,90,m,76.500
rec-0280-org,male,isabella,herbert,2615,sydney,02 3017 0137,6602 9423 9387 9358,1175.34,113,19499.8,42,na,75.222
rec-0281-org,male,liana,nguyen,2611,melbourne,03 1132 9292,6613 3291 4569 2689,45306.00,61,13160.6,31,f,78.733
rec-0282-org,female,megan,clarke,2905,perth,08 2008 8354,3343 3421 3712 5096,13073.13,94,39375.5,69,na,86.021
rec-0283-org,female,samantha,green,2602,canberra,02 6287 0085,0648 4863 2584 6978,24310.84,105,56007.4,62,na,74.889
rec-0284-org,female,samantha,khuc,2913,sydney,08 0060 6815,3589 7540 7748 2987,73032.88,84,156321.9,42,f,69.723
rec-0285-org,male,claire,dehoedt,2605,sydney,03 7145 4931,5056 0379 0486 8343,47130.55,75,22345.4,80,f,72.992
rec-0286-org,male,rebecca,benger,2615,canberra,02 2744 1272,1721 6388 2578 6355,77915.27,39,23448.4,56,na,72.352
rec-0287-org,male,taylor-saige,beams,2903,perth,07 6464 4803,6578 4120 2892 7165,36305.49,69,8177.0,101,na,74.607
rec-0288-org,male,isabel,bishop,2611,canberra,03 4917 7875,4826 5867 2238 6677,40062.26,53,78181.4,101,f,72.925
rec-0289-org,female,roisin,green,2905,canberra,04 2842 9813,6652 2010 9047 1578,50855.80,18,56075.6,61,f,84.228
rec-0290-org,female,charlize,dolan,2913,sydney,08 3215 3686,1270 5302 4616 4356,53259.45,116,233822.6,62,f,76.642
rec-0291-org,female,annalise,campbell,2607,hobart,03 5046 2343,3792 0455 4268 2789,50147.71,4,167823.9,19,f,76.363
rec-0292-org,male,chelsea,shepherd,2607,perth,04 9185 5374,0767 7459 4357 8307,46831.27,106,57743.1,79,f,74.708
rec-0293-org,female,lara,hyland,2604,sydney,02 1641 3042,3942 8540 3356 9469,91187.13,106,81394.4,53,m,70.765
rec-0294-org,male,imogen,robson,2611,melbourne,08 4212 5524,8515 9629 1219 7893,42936.17,44,73182.1,106,m,79.502
rec-0295-org,male,alisha,webb,2905,melbourne,03 5069 7536,3313 3188 7225 9103,71281.21,4,105549.4,107,na,73.104
rec-0296-org,male,hannah,dagli-orti,2604,melbourne,07 3319 8882,7983 8526 8661 5076,63925.42,102,34464.1,40,m,78.483
rec-0297-org,male,jessica,riede,2603,sydney,08 9412 6097,3464 0234 8980 9866,73347.62,57,97007.0,58,m,70.950
rec-0298-org,male,angelica,benjamin,2904,sydney,07 6967 1652,0263 4093 9096 2757,23518.94,117,81073.6,12,na,73.987
rec-0299-org,male,layla,forby,2615,sydney,03 8581 0982,5794 8428 5374 3606,59096.23,113,63390.7,76,m,83.434
rec-0300-org,male,shanaye,burman,2603,sydney,03 5855 8055,6095 3204 5325 5063,87708.94,66,52862.2,84,m,78.369
rec-0301-org,male,kiara,snajdar,2604,melbourne,04 2454 4280,1949 1112 5265 7269,86808.87,1,72605.1,85,na,76.599
rec-0302-org,male,monique,struck,2611,melbourne,08 7522 3702,2125 3695 4771 6361,49788.95,107,42720.9,10,m,83.118
rec-0303-org,male,kiera,lodge,2603,melbourne,07 0497 5853,2003 9454 2135 6261,46846.40,24,41675.3,35,f,70.412
rec-0304-org,female,lexie,berry,2614,canberra,08 7904 8272,7223 0932 2842 0055,16947.98,112,138872.4,91,f,75.598
rec-0305-org,male,lydia,green,2615,melbourne,04 4032 0258,5039 2682 9776 6598,33687.31,14,92721.4,37,f,76.286
rec-0306-org,female,mikhaili,wiseman,2904,perth,02 5343 5982,7200 3979 9160 6690,53640.97,13,77248.4,78,na,67.481
rec-0307-org,female,yasmin,clarke,2604,canberra,04 5537 6218,9398 4859 5450 9595,63680.56,6,65159.5,100,m,78.687
rec-0308-org,male,elli,clarke,2615,sydney,04 0489 2014,5879 3792 0846 3389,76544.22,2,38157.4,83,m,78.979
rec-0309-org,female,stephanie,colquhoun,2617,sydney,03 6705 9221,8552 7281 4400 7746,26887.40,1,43034.1,93,f,72.347
rec-0310-org,male,lauren,thamrongvoratorn,2607,sydney,04 1414 2719,9082 0558 6377 6003,36958.58,68,67817.4,43,na,80.509
rec-0311-org,female,esme,noble,2607,brisbane,08 1713 1081,4291 6991 4090 2938,73681.62,64,70143.3,82,na,73.354
rec-0312-dup-0,female,chajtelle,herey,2602,,,7192 2414993 9136,31310.98,117,96573.9,30,m,74.844
rec-0312-dup-1,,chantel,herey,2602,sydney,,7192 2414 949369136,31310.98,117,96573.9,30,m,74.844
rec-0312-dup-2,,chandelle,eery,2602,sydney,04 8201 7134,7192 2414 93493 69136,31310.98,117,96573.9,030,m,74.844
rec-0312-org,female,chantelle,heerey,2602,sydney,04 8201 7134,7192 2414 9493 9136,31310.98,117,96573.9,30,m,74.844
rec-0313-org,female,charlotte,fenwick,2903,brisbane,07 2326 1317,3906 7379 7804 7509,63513.77,14,65432.3,32,na,79.052
rec-0314-org,female,chloe,o'kronk,2905,sydney,08 7416 5595,3376 9636 6464 0186,69217.20,95,160918.6,49,f,71.393
rec-0315-org,female,samantha,webb,2913,melbourne,02 4755 0869,2607 0706 3571 8795,49106.80,117,21394.0,48,na,73.404
rec-0316-org,male,peta,haskett,2615,perth,04 8008 2771,4210 5764 9584 8089,62239.28,18,71104.3,35,m,75.588
rec-0317-org,female,lily,cruttenden,2913,sydney,07 4805 0856,1465 2951 6404 0522,42428.90,5,102389.5,26,na,72.883
rec-0318-org,male,charlotte,eskandari-marandi,2612,sydney,08 8994 3514,9221 0731 7248 0961,24135.26,48,47296.8,103,na,80.301
rec-0319-org,male,isabella,coleman,2602,sydney,07 3545 5993,2226 9710 2120 7522,34794.84,35,65409.7,91,f,76.112
rec-0320-org,female,emiily,zerjal-mellor,2611,perth,07 8701 8925,2928 6920 1523 5396,26889.36,50,61245.5,70,na,73.341
rec-0321-org,male,sonja,egan,2605,melbourne,02 6967 8990,2075 1782 5869 3969,39682.35,108,140573.7,63,na,73.284
rec-0322-org,female,elysse,berryman,2905,brisbane,08 4931 1953,6194 2139 2416 6337,28283.90,45,70765.5,48,na,75.718
rec-0323-org,male,georgia,egglestone,2913,canberra,07 9068 9906,7837 9142 3352 4982,36569.27,65,23839.3,89,m,71.615
rec-0324-org,male,claudia,rybak,2612,melbourne,08 7967 8193,5491 5080 5776 9357,69544.64,119,32482.5,86,na,70.897
rec-0325-org,female,isabelle,feleppa,2615,sydney,04 9237 5126,2591 2529 6294 6541,83951.68,1,79325.7,24,m,76.172
rec-0326-org,male,brianna,noyce,2602,sydney,04 9858 8692,8794 2797 3866 3247,43125.75,20,59749.7,98,m,75.904
rec-0327-org,male,anika,kempe,2905,melbourne,08 1791 9541,0269 8606 3092 3275,52003.10,37,52612.7,104,na,69.091
rec-0328-org,female,keelin,dunnicliff,2607,sydney,03 2629 5176,2982 4461 1757 8070,39644.03,104,185302.5,29,f,77.812
rec-0329-org,male,krystin,trainor,2618,sydney,04 5719 4954,6379 9316 0274 5438,84906.90,60,202207.2,48,f,79.177
rec-0330-org,male,catherine,coulson,2905,melbourne,08 0591 6389,3117 8482 6502 8092,54758.21,41,87940.6,59,f,66.018
rec-0331-dup-0,,alessandrya,flaus,2605,,,3696 3262 34983 6849,45871.99,42,7261.5,92,na,71.389
rec-0331-org,female,alessandria,flaus,2605,hobart,03 9996 4526,3696 3262 3483 6849,45871.99,42,7261.5,92,na,71.389
rec-0332-org,female,aikaterina,costessi,2607,sydney,03 1016 4202,2982 0405 5491 2493,40816.29,67,22814.7,26,f,75.853
rec-0333-org,male,mikayla,lukehurst,2612,perth,04 2553 1801,3132 3215 4647 2437,29698.87,21,100955.5,18,f,75.429
rec-0334-org,female,matisse,donaldson,2602,brisbane,04 4464 6623,6084 0519 3602 6991,65560.06,4,46595.4,74,f,74.571
rec-0335-org,male,mary,haggett,2914,perth,04 9216 8755,4791 4865 8766 1116,62438.69,23,45997.4,94,m,79.437
rec-0336-org,male,keelin,colquhoun,2906,sydney,03 7213 9374,1907 1302 5452 1133,24469.31,32,92535.2,99,m,73.921
rec-0337-org,male,brianna,brack,2603,perth,04 0438 8771,2569 0091 2161 4274,28612.72,87,166864.6,53,f,78.800
rec-0338-org,male,ellen,heenan,2602,sydney,08 4472 9470,5164 5688 5738 4909,49029.77,11,66240.6,43,m,80.905
rec-0339-org,female,karissa,dinh,2604,brisbane,03 2438 8719,6332 7648 0813 0768,35212.46,93,306081.6,37,f,75.145
rec-0340-org,male,danielle,markulic,2913,perth,02 0805 0781,2198 1729 9131 6225,41557.27,10,96910.5,21,f,78.975
rec-0341-org,male,lauren,dixon,2602,melbourne,02 9312 9613,6678 6889 1617 5848,33559.52,80,11661.8,70,na,77.387
rec-0342-org,male,kiria,maczkowiack,2607,sydney,07 4114 5090,2094 0262 9166 2360,40575.04,99,101052.4,93,f,77.249
rec-0343-org,male,bailee,carbone,2605,melbourne,08 1599 0895,5462 6857 9156 2123,11814.71,84,80311.2,74,f,82.549
rec-0344-org,male,macey,thiessen,2602,perth,07 4007 6698,3333 7910 2352 6093,35118.68,51,91010.0,32,m,75.940
rec-0345-org,female,isabella,trepka,2618,sydney,02 0966 1563,6273 3930 6489 6872,16659.89,42,89384.9,35,f,74.953
rec-0346-org,female,lily,coleman,2604,brisbane,08 9740 6607,1036 5203 4275 0454,56952.60,12,249966.3,88,f,69.989
rec-0347-org,male,stephanie,bradshaw,2617,perth,03 7459 9851,7115 5470 3919 4440,79304.91,119,101447.3,35,na,76.291
rec-0348-org,male,isabella,egan,2611,sydney,04 6641 3381,3992 8242 8554 1760,27294.38,2,73389.6,42,m,80.071
rec-0349-org,male,saskia,walls,2611,perth,08 3347 3690,3595 4658 6716 7159,80674.29,56,71912.0,60,f,79.550
rec-0350-dup-0,male,emiily,tippins,2t00,melburne,,5863 4224 3723 966,47112.71,78,93699.6,164,m,69.068
rec-0350-dup-1,,emiili,tippins,2600,melbourje,,5863 4224 37239616,47112.71,78,93699.6,16,m,69.068
rec-0350-dup-2,male,vemiili,tippijs,2600,melbourn,,5863 42204 3723 966,47112.71,78,93699.6,16,m,69.068
rec-0350-org,male,emiily,tippins,2600,melbourne,02 2602 3646,5863 4224 3723 9616,47112.71,78,93699.6,16,m,69.068
rec-0351-org,male,talia,rees,2607,sydney,07 6285 8629,6773 9556 9311 7339,34034.95,101,27877.4,66,m,67.882
rec-0352-org,male,kate,de michele,2607,canberra,02 5211 2443,3309 5577 9331 6439,56480.56,17,205207.0,70,f,71.054
rec-0353-org,female,diamond,reid,2611,sydney,02 5875 0782,1192 3067 8990 3252,55723.51,25,121559.6,19,f,75.282
rec-0354-org,male,teileah,bishop,2903,canberra,07 9172 4534,7910 1966 6013 1813,34893.15,2,126731.7,40,na,74.826
rec-0355-org,female,phoebe,pastars,2611,canberra,08 3058 1566,9973 8413 7111 7060,58454.33,33,74791.1,94,m,77.778
rec-0356-org,male,arabella,anninos,2615,melbourne,02 7588 3506,7169 6372 6297 6144,55132.33,57,32905.7,79,na,84.816
rec-0357-org,male,caitlin,bishop,2618,perth,02 5235 7250,0939 7059 6790 2159,75515.99,80,19465.1,100,na,74.561
rec-0358-org,male,lynae,webb,2617,perth,08 1990 5365,9618 2108 8845 1197,44721.58,27,117609.8,110,na,76.167
rec-0359-org,female,alana,trapnell,2611,brisbane,03 3484 0480,3604 6268 4922 1703,15100.96,19,99450.8,15,m,74.572
rec-0360-org,male,olivia,drechsler,2903,canberra,02 1210 0688,6285 2442 2164 2101,62825.58,19,69422.9,102,m,80.148
rec-0361-org,female,helena,caruana,2602,perth,03 1375 9587,1778 9186 7026 6592,37992.52,91,17638.3,49,na,77.208
rec-0362-org,female,indiana,lowe,2617,perth,07 8837 4901,1165 3227 6962 1032,73586.63,77,102514.6,96,na,73.635
rec-0363-org,male,madison,tregoning,2611,melbourne,04 0935 9738,1899 9251 9934 6540,61154.21,17,30666.7,84,m,81.184
rec-0364-org,male,montana,archdall,2602,melbourne,08 1802 3536,0219 9280 1517 2533,28499.66,78,25922.8,39,na,80.011
rec-0365-org,male,kiandra,paine,2604,melbourne,03 1835 1752,7917 7301 5857 0515,47074.36,86,59751.0,58,m,71.347
rec-0366-org,male,madison,juric,2615,sydney,07 6769 7532,0088 2785 9985 8083,34747.16,44,68079.0,50,m,73.867
rec-0367-org,male,harriet,cappelutti,2604,canberra,03 4288 1027,6808 6691 4704 0696,53042.20,6,43152.5,57,na,73.727
rec-0368-org,male,louise,white,2902,perth,08 6994 0514,9477 2546 5998 7215,66827.42,86,149455.2,61,f,79.268
rec-0369-org,male,brooke,waller,2617,melbourne,02 6455 2722,4024 0846 4787 8592,34644.54,98,66305.0,76,na,72.980
rec-0370-org,male,lily,rachwal,2615,sydney,02 1272 6431,8851 4922 8017 5124,65590.87,88,78933.5,103,m,73.310
rec-0371-org,male,grace,eveston,2913,sydney,08 8511 4657,4004 4957 6049 0496,37326.64,66,22093.9,91,m,79.836
rec-0372-org,female,lauren,white,2615,sydney,08 2302 4814,6310 3127 6726 8039,38951.58,50,70171.9,19,f,77.974
rec-0373-org,male,amy,copp,2905,sydney,02 2393 6221,5342 4044 9178 2062,19900.38,83,53888.8,52,m,77.649
rec-0374-org,male,olivia,white,2615,melbourne,02 2308 4468,8947 5733 0345 5795,59170.78,45,40671.7,45,m,80.084
rec-0375-org,female,victoria,brookes-inglis,2602,sydney,07 6885 9339,3405 0565 2872 8400,27262.68,32,55146.1,23,m,75.460
rec-0376-org,male,kate,teague,2903,perth,08 1378 9195,9470 2876 1040 2077,74339.35,67,12151.5,63,f,71.993
rec-0377-org,male,mikhayla,stephenson,2606,perth,03 8421 0103,0941 0183 4259 8541,65674.99,75,146368.5,37,f,76.361
rec-0378-org,male,taylor,vincent,2906,perth,08 2421 9198,1406 8047 5484 4670,48280.52,38,72072.0,56,m,70.546
rec-0379-org,male,cassandra,sacchetti,2611,melbourne,04 7256 8279,2058 0795 8672 1531,71988.70,45,14760.0,106,f,77.381
