rec-id,gender,given-name,surname,postcode,city,telephone-number,credit-card-number,income-normal,age-uniform,income,age,sex,blood-pressure
rec-0192-org,female,kiana,collishaw,2913,brisbane,07 4523 4188,5485 6147 7880 5510,40848.13,78,203780.2,78,f,80.597
rec-0193-org,female,hannah,westbrook,2614,sydney,04 9148 4088,5274 6660 1150 5414,73953.78,98,172473.6,45,f,70.609
rec-0194-org,male,ebony,mccarthy,2615,melbourne,03 8207 7924,5401 2515 5991 7927,62308.20,25,61406.8,91,m,79.075
rec-0195-org,male,grace,ryan,2612,melbourne,08 4959 3314,0903 2608 4904 5123,64340.41,72,153474.9,12,f,77.035
rec-0196-org,female,juliana,reid,2904,perth,03 1553 6084,7969 8932 4835 6913,59688.17,109,41524.0,41,na,78.929
rec-0197-org,female,montana,capell,2606,melbourne,02 0739 6901,9888 0822 0282 7587,28222.74,8,111184.7,56,f,80.525
rec-0198-org,female,stephanie,dreckow,2617,perth,08 9184 0973,4463 3435 4681 1143,15115.68,60,13705.5,57,f,74.268
rec-0199-org,male,felicity,mac donell,2913,perth,02 9454 5413,0863 8962 4735 1495,62605.45,75,68566.5,102,m,68.638
rec-0200-org,female,katelyn,vaisey,2615,melbourne,08 5793 2871,8781 8984 4566 9195,79017.87,13,113495.0,28,f,72.316
rec-0201-org,male,annabelle,jesurasingham,2614,sydney,08 8948 9378,5566 0899 8922 2497,72458.58,43,88314.9,83,f,73.225
rec-0202-org,male,annabel,lowry,2617,melbourne,03 0084 2705,6689 0452 4937 0684,84827.97,47,86396.3,70,m,74.567
rec-0203-org,male,jaime,robson,2612,sydney,02 1861 4791,4768 5283 4471 1466,20464.72,95,271176.1,49,f,73.301
rec-0204-org,female,anari,frahn,2602,perth,07 4393 7971,3313 6965 6345 1874,35421.77,39,26085.6,17,f,70.828
rec-0205-org,female,jinni,pulford,2614,brisbane,03 6231 6678,0234 2092 9987 0190,64143.23,77,52260.4,81,m,71.390
rec-0206-org,male,delaney,blake,2607,melbourne,04 1877 7474,5370 2497 5877 2168,37974.75,10,94613.4,78,m,73.730
rec-0207-org,male,lydia,ryan,2605,melbourne,08 9782 4392,8546 0184 1107 1905,82386.71,101,93730.2,41,m,69.882
rec-0208-org,female,chloe,green,2602,brisbane,02 0398 5308,8243 5765 7463 2501,68961.98,31,47714.1,65,m,73.415
rec-0209-org,male,teagan,preo,2905,melbourne,07 8473 5853,8459 5860 7643 4287,74479.68,16,67577.5,83,m,69.452
rec-0210-org,male,georgia,alderson,2906,melbourne,02 9796 3962,6840 9420 6838 8060,26141.63,26,218054.5,53,f,74.944
rec-0211-org,female,phoebe,matthews,2614,sydney,03 0384 4067,8523 1365 5570 3704,71285.46,74,25226.5,88,f,72.251
rec-0212-org,female,lexie,coleman,2611,melbourne,07 8737 3584,9587 7986 8196 0571,35576.53,13,82856.2,39,f,72.023
rec-0213-org,male,emma,webb,2902,melbourne,07 0817 0952,3979 5960 9624 9464,51596.37,98,59463.4,73,m,67.579
rec-0214-org,male,jasmine,scheel,2614,melbourne,02 7229 2693,7854 6549 3028 7633,33993.91,20,89465.3,78,f,74.636
rec-0215-org,male,holly,webb,2905,melbourne,04 1200 9076,0371 8774 5502 0035,36290.41,24,45176.9,26,f,73.541
rec-0216-org,male,emma,aesche,2905,perth,03 9954 3671,0116 5846 9540 3821,66251.28,67,30914.6,34,na,81.926
rec-0217-org,male,tarnee,huxley,2615,canberra,08 6356 2375,5360 8610 6696 4194,55631.46,64,13132.2,105,f,78.186
rec-0218-org,male,sophie,heron,2614,melbourne,02 2551 6546,7905 9870 2172 3480,22715.28,84,28672.0,83,m,73.986
rec-0219-org,female,brianna,green,2605,sydney,02 8718 3963,0296 4395 3963 2159,47262.30,28,62412.2,13,na,72.290
rec-0220-org,female,anika,mcgregor,2615,melbourne,04 1595 0445,0702 5905 1653 1863,14992.11,117,54793.8,62,m,70.098
rec-0221-org,female,lily,dearing,2607,melbourne,04 6224 6059,2178 8631 3926 0182,48995.38,104,55481.8,66,na,75.083
rec-0222-org,female,aleisha,browne,2905,brisbane,07 6562 8020,7124 1192 2605 7748,56460.17,86,78420.8,11,f,75.494
rec-0223-org,male,hannah,dent,2605,sydney,08 8063 7537,1113 6911 6147 4719,48824.29,31,97902.8,43,m,84.410
rec-0224-org,female,jamilla,donaldson,2615,sydney,07 6612 2764,0113 9545 8276 4241,81092.42,91,81743.1,38,f,78.023
rec-0225-org,female,zoe,everett,2617,brisbane,02 2101 4744,0072 0324 0633 0697,39966.39,108,70981.6,18,na,75.679
rec-0226-org,female,mia,finey,2607,sydney,04 0576 7138,7216 0731 8874 6514,95145.00,15,139782.7,71,f,71.981
rec-0227-org,male,laura,verner,2614,sydney,03 1459 6968,5388 0200 1994 3012,22117.86,73,172104.9,69,f,78.837
rec-0228-org,male,alysha,broadby,2607,melbourne,07 4780 2697,1260 3493 0221 5087,42181.35,93,78970.6,27,m,83.265
rec-0229-org,male,naomi,webb,2617,perth,08 2682 8467,1445 2217 6940 5776,50551.71,73,64547.9,55,f,74.113
rec-0230-org,male,bailey,ryan,2611,sydney,02 2740 6115,4608 8127 2498 2853,41497.90,5,82386.2,67,m,78.438
rec-0231-org,female,mia,hare,2905,sydney,07 4957 6825,7287 1359 5226 4499,45774.29,94,56157.3,18,na,71.856
rec-0232-org,female,jenna,de greef,2605,brisbane,02 9508 2543,6733 6490 7527 7015,72108.17,22,58768.4,91,m,69.278
rec-0233-org,female,charlotte,miles,2614,hobart,03 5138 9550,3466 6330 1988 1774,38882.39,40,16277.0,15,f,72.076
rec-0234-org,male,lara,seto,2600,canberra,07 8374 8622,7657 9798 4223 4095,54537.64,73,89479.2,107,m,71.163
rec-0235-org,male,hannah,mguyen,2902,sydney,04 3607 1784,7955 3235 4270 1240,88121.79,101,67869.5,16,m,75.219
rec-0236-org,female,grace,kert,2602,melbourne,07 0883 8305,0901 6123 1010 0929,81887.95,94,87850.3,54,na,78.883
rec-0237-org,male,alessandria,clarke,2615,perth,08 6209 9379,7730 6980 0530 9358,52641.50,116,79820.5,100,na,76.394
rec-0238-org,female,kyah,hope,2913,canberra,02 4066 8595,4015 7200 0646 2038,63157.08,67,28570.0,101,f,76.775
rec-0239-org,female,elly,headon,2905,brisbane,02 8350 2985,9937 9693 7549 8244,40907.64,14,101199.9,101,f,84.569
rec-0240-org,female,emiily,hewetson,2617,sydney,03 6824 8963,0529 7124 0175 2927,54725.06,40,75549.3,52,na,69.088
rec-0241-org,male,aikaterina,carmody,2607,sydney,07 1521 3869,3671 0973 9463 6472,72972.15,15,16163.5,33,f,78.390
rec-0242-org,female,grace,kasehagen,2603,brisbane,08 4683 2339,1141 8111 2807 4176,58219.49,41,47110.6,90,m,69.132
rec-0243-org,male,mary,ryan,2615,perth,07 4619 8630,0931 5005 5800 0604,46020.00,12,91287.6,95,m,72.533
rec-0244-org,female,brooklyn,grosser,2903,perth,04 5152 5934,5208 1523 2277 0089,58264.33,72,48844.9,84,na,74.178
rec-0245-org,female,sarsha,trathen,2602,sydney,02 2753 1084,9280 1037 3225 5619,36605.44,104,75701.7,74,na,79.086
rec-0246-dup-0,,zarah,tomich,2602,pert,,1847 1908 10295 7139,32307.60,110,198732.4,39,f,72.449
rec-0246-org,female,sarah,tomich,2602,perth,08 0944 3005,1847 1908 1025 7139,32307.60,110,198732.4,39,f,72.449
rec-0247-org,female,jasmyn,smallacombe,2611,sydney,07 6517 0244,5735 8210 2184 7586,31725.99,16,109646.7,40,f,73.561
rec-0248-org,male,ellen,cannell,2606,sydney,07 9258 0534,7036 7885 4320 7311,56940.37,92,86459.0,33,na,71.775
rec-0249-org,male,maliah,lovelock,2905,melbourne,07 9761 1064,5556 8431 9820 7691,44811.64,11,40293.9,80,m,77.980
rec-0250-org,male,ashleigh,samios,2603,perth,04 1731 9131,1962 5972 7854 3790,21770.64,8,85916.4,88,m,73.396
rec-0251-org,male,roberta,hawes,2606,melbourne,02 1595 9284,0440 5640 6064 3088,71472.80,1,68741.3,46,m,71.016
rec-0252-org,male,emiily,sumsion,2602,melbourne,04 3712 7543,6212 4029 4878 0574,38679.31,68,98566.2,17,m,72.019
rec-0253-org,male,tara,hanna,2615,melbourne,04 3929 3440,9738 8791 7816 5257,4724.62,27,149358.1,63,na,76.267
rec-0254-org,male,imogen,sagadewa,2902,melbourne,08 5797 5560,8898 2945 3155 6753,38741.16,39,39891.6,89,m,77.242
rec-0255-org,female,aurora,green,2611,brisbane,04 4772 5702,2406 6189 6611 2491,45313.97,46,27561.7,96,m,75.641
rec-0256-dup-0,,amy,redmond,299t,pert,,9078 4250 9899 7158,67953.61,30,34385.7,8,f,75.431
rec-0256-dup-1,,amy,retmond,2905,pertn,,9078 4250 9899 158,67953.61,30,34385.7,48,f,75.431
rec-0256-org,male,amy,redmond,2905,perth,08 8862 2232,9078 4250 9899 7158,67953.61,30,34385.7,48,f,75.431
rec-0257-org,female,alexandra,mcgregor,2611,sydney,03 8972 4532,6168 4333 7332 6021,54527.35,1,167910.2,45,f,75.820
rec-0258-org,male,stephanie,murry,2614,perth,02 0793 8541,7135 8117 7023 8862,36719.54,42,99756.0,81,m,72.161
rec-0259-org,female,kristen,esklund-kaim,2602,sydney,04 2598 3436,9674 3052 1032 8821,74091.32,67,156962.6,37,f,79.300
rec-0260-org,male,ashlie,kyriacou,2902,melbourne,07 8532 8353,5960 5422 6471 0681,31268.95,87,21043.8,82,f,75.168
rec-0261-org,female,emiily,shepherd,2614,sydney,08 2072 3461,0191 9898 7866 3936,93123.82,55,60898.3,95,na,71.846
rec-0262-org,male,caitlin,grimm,2602,melbourne,04 3505 6559,3988 8427 2570 7060,79444.21,105,34372.9,98,m,75.898
rec-0263-org,male,georgia,stroeh,2905,melbourne,03 1559 4085,4889 2586 1354 1434,52258.02,28,80473.4,102,na,70.745
rec-0264-org,male,carly,bail,2602,perth,02 6095 9152,6706 2697 6335 7292,53563.25,82,66454.3,82,na,74.388
rec-0265-org,male,lexie,clarke,2914,sydney,02 8876 6674,3439 3554 7546 6978,64065.27,66,47699.1,48,na,77.236
rec-0266-org,female,sara,pavlos,2905,sydney,04 6214 1273,1103 8597 2027 6448,19527.17,32,181448.5,78,f,76.099
rec-0267-org,male,isabelle,verco,2615,perth,03 9423 1823,3617 9156 6985 2111,73742.39,101,118182.9,11,f,69.218
rec-0268-org,female,jasmine,pighin,2605,brisbane,07 7381 3128,6496 6735 5469 6890,46490.69,19,87080.2,37,m,65.539
rec-0269-org,male,abbey,chell,2601,melbourne,07 3213 7568,6890 8886 4547 5415,18430.92,3,82578.6,99,f,83.584
rec-0270-org,female,samara,nguyen,2602,perth,02 6169 6543,7641 9752 9065 0576,65049.43,115,61344.7,80,na,76.225
rec-0271-dup-0,female,dakara,gaabden,260t,perth,,4710 668 0892 3640,21830.13,58,106663.8,67,na,75.838
rec-0271-dup-1,,dakara,kardem,2606,perth,,471066008 0892 3640,21830.13,58,106663.8,67,na,75.838
rec-0271-dup-2,,dackara,gaefen,2606,perth,,4710 6608 0892 3640,21830.13,58,106663.8,867,na,75.838
rec-0271-org,female,takara,garden,2606,perth,03 6710 2241,4710 6608 0892 3640,21830.13,58,106663.8,67,na,75.838
rec-0272-org,female,abbey,coleman,2905,brisbane,08 1946 9534,6218 5006 1595 5736,30925.49,76,14252.6,31,na,73.733
rec-0273-org,male,erin,george,2604,melbourne,08 9195 3031,1090 0477 4466 2317,21245.34,32,44674.8,103,f,80.140
rec-0274-org,female,emiily,huggins,2902,hobart,07 4848 5409,8976 7858 3687 4735,23207.58,27,82181.5,40,na,77.029
rec-0275-org,male,demie,mccarthy,2603,melbourne,04 8627 3303,3680 3511 9629 1099,52620.26,19,52778.0,105,m,77.301
rec-0276-org,male,mackenzi,lowry,2906,melbourne,08 3502 5264,7495 9781 9729 7981,58007.84,33,63620.2,37,na,80.371
rec-0277-org,male,anneliese,petersen,2601,melbourne,07 5108 1001,5967 2284 5916 6092,94377.54,85,63471.7,61,m,79.088
rec-0278-org,female,montana,vizer,2606,canberra,03 6633 5621,3553 8477 0742 3786,50722.51,76,82358.2,97,f,74.721
rec-0279-org,female,brooke,nguyen,2603,brisbane,08 1059 4120,5175 2501 0896 4470,27435.10,77,26147.8,23,na,70.922
rec-0280-org,female,sophie,green,2602,perth,04 3682 1788,1871 1039 6504 4721,49307.80,115,93938.6,19,m,70.497
rec-0281-org,female,annabelle,wilkins,2913,brisbane,07 2598 1917,2097 1195 0879 4852,34269.10,24,34217.4,28,f,72.352
rec-0282-org,male,ebony,rom,2602,perth,04 3435 7346,4097 5271 7409 2864,5953.96,3,40885.1,18,m,75.053
rec-0283-org,female,sophie,matthews,2605,melbourne,03 3330 7204,2956 8095 6511 7526,76569.09,53,47348.5,33,na,72.604
rec-0284-org,male,jasmyn,mcphail,2913,sydney,07 4530 8039,6059 3675 2710 8365,15580.74,36,103677.6,85,na,67.004
rec-0285-org,male,isabella,kocini,2601,melbourne,04 5883 4631,4763 2620 4047 0032,67787.67,68,32674.2,106,f,84.935
rec-0286-org,female,alex,thorpe,2906,sydney,02 6608 3582,6589 8430 2229 2597,75105.28,75,84770.7,31,f,75.481
rec-0287-dup-0,female,hannah,villierr,2612,stydney,,1815 5793 0127 0715,18782.85,21,145951.0,1062,na,73.280
rec-0287-dup-1,female,hjnah,vijlirs,2631,sydnry,02 9646 1614,1815 5793 127 0715,18782.85,21,145951.0,106,na,73.280
rec-0287-org,female,hannah,villiers,2611,sydney,02 9646 1614,1815 5793 0127 0715,18782.85,21,145951.0,106,na,73.280
rec-0288-org,female,jade,buhagiar,2612,canberra,07 1297 8850,0469 9995 6787 9772,83318.73,1,91404.3,72,na,68.920
rec-0289-org,male,aneka,boccuzzo,2904,melbourne,03 1294 5096,7439 6051 5664 1856,54617.02,109,113634.8,17,f,74.771
rec-0290-org,male,isabella,godfrey,2611,sydney,08 4955 3974,2325 1463 9284 4000,10860.96,4,59627.9,30,m,69.156
rec-0291-dup-0,,danielle,truman,290q,melvourn,,8978 2180 3015 1953,51683.48,23,258214.3,9,f,87.347
rec-0291-dup-1,,danielr,dfuman,2092,melbourne,07 3269 0111,8978 2180 3015 1953,51683.48,23,258214.3,0,f,87.347
rec-0291-dup-2,,daniele,truman,2i02,melbourbe,,8978 2180 3015 1953,51683.48,23,258214.3,90,f,87.347
rec-0291-org,male,danielle,truman,2902,melbourne,07 3269 0111,8978 2180 3015 1953,51683.48,23,258214.3,90,f,87.347
rec-0292-org,male,matilda,lowe,2615,sydney,04 2948 7765,3911 6176 9112 2711,56077.54,32,168836.2,80,f,76.742
rec-0293-org,female,kalli,kempe,2617,canberra,02 4090 7352,1487 8283 7886 0625,67755.63,116,45636.8,82,m,73.840
rec-0294-org,male,xanthe,butt,2913,melbourne,04 6081 0139,4391 9489 8654 8351,50079.71,22,34047.8,18,na,82.029
rec-0295-org,female,zoe,woollaston,2611,perth,03 5688 1590,1573 7132 6882 5144,88791.65,43,29295.9,98,f,78.869
rec-0296-org,male,sophie,binns,2615,sydney,02 6010 0912,2186 0269 0980 6072,98953.13,99,140428.9,108,f,71.174
rec-0297-org,female,neve,mcgain,2906,perth,04 2062 0575,7516 0963 5860 9877,43155.65,82,43047.4,106,m,72.379
rec-0298-org,female,kirra,george,2906,sydney,02 7523 8282,1450 9268 5069 1457,64197.31,36,96339.4,68,m,87.593
rec-0299-org,female,rosa,ryan,2913,sydney,03 1864 4901,7536 5957 3628 0957,57075.73,117,36710.3,86,m,72.843
rec-0300-org,female,jaime,crossman,2620,hobart,03 2227 1102,6858 0453 9098 6137,76171.95,77,101025.0,29,na,70.002
rec-0301-org,female,holly,white,2905,brisbane,07 1395 4014,3365 5038 8404 3215,65750.57,66,239658.2,97,f,75.539
rec-0302-org,female,chloe,moyse,2602,sydney,07 1333 9674,1086 2296 4459 4880,70493.27,30,113431.3,93,na,80.358
rec-0303-org,male,holly,felstead,2611,melbourne,03 1491 6822,9289 2832 7518 7862,48290.23,118,41441.7,70,f,72.639
rec-0304-org,male,jasmine,clarke,2903,melbourne,07 6259 9254,4729 9603 3797 2669,25373.82,61,85630.6,81,na,75.848
rec-0305-org,male,isabella,mcgarty,2615,perth,02 2665 5933,5585 8197 2974 1845,51471.00,100,40805.8,66,na,68.702
rec-0306-org,male,olivia,wasson,2902,melbourne,02 6367 7772,7828 7507 1743 2110,54439.88,98,41816.0,13,na,72.213
rec-0307-org,female,hannah,bishop,2600,hobart,07 2787 3024,9298 3109 1986 0347,58520.47,70,53400.4,67,m,71.687
rec-0308-org,female,karla,marampon,2602,brisbane,02 7145 5205,6213 9991 8356 7351,53108.77,52,70443.6,74,f,75.588
rec-0309-org,male,nikita,nicolle,2614,perth,02 5201 8958,4347 5251 2779 9709,49841.44,20,31918.4,77,m,70.296
rec-0310-org,male,kelsey,nguyen,2905,melbourne,04 4271 0133,6884 6862 6419 9628,47498.46,87,61240.2,67,na,84.829
rec-0311-org,male,chloe,hoffman,2605,melbourne,03 4479 3166,0710 8752 4867 6767,57173.88,62,77447.7,65,na,74.296
rec-0312-org,female,brooklyn,thorpe,2602,sydney,08 9020 5946,0057 2823 4718 8621,47794.13,86,71621.6,31,m,76.985
rec-0313-org,male,brooke,coleman,2611,melbourne,03 0084 2678,5121 6453 4546 2579,70782.10,60,13781.3,98,na,77.164
rec-0314-org,female,isabelle,clarke,2604,melbourne,03 4185 4445,4685 7063 4803 9970,86041.75,55,64296.7,81,f,75.719
rec-0315-org,male,mia,mccarthy,2902,sydney,03 8258 4554,9411 7666 6548 9764,66505.74,31,45070.7,11,m,73.762
rec-0316-org,female,jenna,kellow,2611,perth,03 5790 4447,6902 0375 6669 7660,8137.65,3,89529.8,92,f,73.878
rec-0317-org,male,lara,jongebloed,2615,canberra,03 9840 0584,0530 1371 0749 2173,22623.11,44,68475.6,46,f,74.665
rec-0318-org,male,macy,crosswell,2604,sydney,02 0755 5039,8050 1505 7912 8603,47174.03,82,20348.9,28,m,77.155
rec-0319-org,male,ella,rau,2606,melbourne,02 2182 1642,4419 1313 6797 6310,53789.05,85,70774.7,72,m,69.563
rec-0320-org,female,rebecca,mayer,2906,perth,02 4031 2462,2449 6472 2694 5035,48588.86,57,51734.0,29,f,78.596
rec-0321-dup-0,,joahla,perrie,2611,pejrth,,3281 1648 9836 1539,34252.56,63,29293.6,17,f,70.169
rec-0321-org,male,jorja,berry,2611,perth,03 8576 8980,3281 1648 9836 1539,34252.56,63,29293.6,17,f,70.169
rec-0322-org,male,asha,crouch,2612,melbourne,07 2413 4566,8361 1715 9655 1122,38856.23,2,84549.0,56,m,78.449
rec-0323-org,female,shenae,wynne,2611,perth,07 8460 0904,8030 4621 7925 4830,38336.74,19,49274.7,101,m,72.704
rec-0324-org,female,abbey,michelmore,2904,sydney,02 7337 7292,3284 3584 6019 6256,19557.24,86,194282.6,57,f,79.201
rec-0325-org,male,tara,cheel,2605,melbourne,08 6823 2367,5665 0747 7692 7892,15794.90,71,191023.2,93,f,81.696
rec-0326-org,female,teresa,cannons,2913,sydney,08 6217 0555,7044 9213 1041 1994,38605.05,19,149298.3,30,f,74.307
rec-0327-org,male,polly,clarke,2615,melbourne,07 3514 9028,9773 4072 8961 7180,72710.87,69,87490.1,34,f,74.911
rec-0328-org,male,eliza,carbone,2615,melbourne,04 3819 9334,1168 8065 9907 8126,56884.66,55,85409.1,76,na,67.592
rec-0329-org,male,keziah,weller,2605,sydney,04 7268 5302,5700 5536 5761 9354,66684.31,40,21819.9,72,f,77.367
rec-0330-org,male,samantha,heron,2615,perth,03 5920 2230,0243 1638 4109 1993,28303.39,53,82338.8,61,f,76.451
rec-0331-org,male,esther,fernando,2606,sydney,02 9646 9903,2443 9294 7560 4252,37764.19,52,78861.8,50,m,79.282
rec-0332-org,male,charlotte,lowe,2906,melbourne,03 2218 8541,6531 6165 3085 9196,54560.54,63,130365.4,94,na,76.150
rec-0333-org,male,darcie,matthews,2913,melbourne,03 8153 5786,2423 7530 8711 5253,66693.87,111,24653.9,94,f,78.259
rec-0334-org,male,imogen,ovens,2604,melbourne,07 2575 8439,8309 8929 6764 0883,57455.80,39,56664.4,68,na,77.083
rec-0335-org,male,chloe,rankine,2913,melbourne,07 0444 6967,7713 7193 2039 9814,37662.50,72,47801.1,21,na,64.560
rec-0336-dup-0,male,morgam,wingield,2905,pertn,,5990 7904 6810 0939,32716.14,51,44885.9,190,f,76.803
rec-0336-org,male,morgan,winfield,2905,perth,04 8679 0794,5990 7904 6810 0939,32716.14,51,44885.9,109,f,76.803
rec-0337-org,male,annabel,dixon,2913,sydney,03 2501 5851,1459 6238 0169 0747,37353.11,17,16327.5,106,f,74.327
rec-0338-org,female,caitlin,campbell,2905,brisbane,03 2703 7931,2698 2835 4794 6904,39573.30,2,68358.8,83,na,78.514
rec-0339-org,male,stephanie,conder,2607,melbourne,07 3023 2251,2795 3972 3154 4503,61161.76,101,45724.8,55,na,78.815
rec-0340-org,female,nikki,jenei,2611,brisbane,03 0910 9854,0219 1772 9540 4001,36975.91,110,117909.3,70,f,74.964
rec-0341-org,male,alicia,canavan,2602,perth,08 7100 7554,3945 4804 1598 6170,55424.49,109,32544.7,86,m,73.434
rec-0342-org,male,nellie,feast,2614,perth,04 7457 5777,4366 9422 1681 8140,58773.65,52,150575.8,74,f,77.850
rec-0343-org,female,darcie,paterson,2913,melbourne,03 5597 1675,4255 3374 3749 5787,46502.66,95,15859.9,79,f,72.557
rec-0344-org,female,olivia,lock,2602,perth,02 0582 8703,1036 0277 6503 0492,26400.22,45,77910.6,108,m,72.523
rec-0345-org,male,vanessa,prideaux,2612,melbourne,07 5723 4398,6782 4000 3560 0166,31574.62,10,60441.7,98,na,77.832
rec-0346-org,male,emiily,havelberg,2611,melbourne,04 8403 1260,3034 9131 9456 4175,49556.78,45,64239.1,64,f,81.049
rec-0347-org,female,ruby,morcom,2607,perth,07 8124 4088,7601 0901 6141 4011,29334.43,59,189167.8,75,f,67.854
rec-0348-org,female,alexandra,kassos,2617,brisbane,08 1425 6206,6539 0937 4086 6920,64573.88,116,46693.3,42,na,81.393
rec-0349-org,male,timara,mccaffrey,2905,melbourne,07 1994 1176,8705 7341 5086 0271,47420.56,25,20279.9,73,m,70.807
rec-0350-org,male,rachel,beadle,2615,perth,07 6580 4413,4238 5544 7012 6585,64469.10,39,41798.7,71,m,77.398
rec-0351-org,male,annabel,kubenk,2604,melbourne,04 6455 6496,9638 6664 6572 7031,38121.36,117,96285.1,87,m,70.142
rec-0352-org,female,emiily,waller,2614,melbourne,08 7789 0592,6849 6079 5296 8544,69567.79,95,51602.8,41,na,76.858
rec-0353-org,female,emma,clarke,2903,canberra,04 4918 5070,2864 8690 1397 1844,20094.55,48,98950.3,25,f,73.981
rec-0354-org,male,ebony,gibb,2614,sydney,08 0143 0685,0990 5525 0560 4108,75061.79,71,38376.1,78,na,78.906
rec-0355-org,female,hannah,dooley,2611,sydney,04 0343 3074,6190 9049 4585 2065,44725.43,4,145896.4,72,f,74.513
rec-0356-org,male,emiily,campbell,2602,sydney,07 6015 3044,1941 0221 1790 4414,35243.30,36,76179.9,57,f,76.407
rec-0357-org,female,ebony,salt,2607,sydney,07 8125 0816,5767 1396 8917 2052,45454.98,50,57024.0,70,na,72.315
rec-0358-org,male,sascha,wheatley,2602,melbourne,03 0327 1742,7390 0105 7775 2616,43897.74,46,35157.1,55,m,86.641
rec-0359-org,male,casey,spyridis,2606,melbourne,07 7262 8257,0326 9290 8079 1198,20074.43,97,36268.0,37,m,68.677
rec-0360-org,male,april,rutkowska,2614,melbourne,07 8662 5632,8932 8534 2796 7321,57217.23,11,41306.2,18,f,71.720
rec-0361-org,male,claire,leishman,2607,melbourne,08 1821 1302,9321 1222 9258 3557,78696.17,96,146740.2,109,f,79.084
rec-0362-org,female,aleisha,knapman,2615,sydney,08 2250 5097,7887 5309 2973 2851,41773.81,29,160542.7,40,f,82.199
rec-0363-org,male,brianna,apted,2611,melbourne,08 7015 5388,2336 6367 5013 0172,4216.04,53,51327.8,104,na,71.996
rec-0364-org,female,portia,ferris,2586,sydney,07 7505 6338,2584 6911 2132 5362,59994.19,37,33220.3,55,m,69.999
rec-0365-org,female,lucy,wilkey,2611,brisbane,04 1241 8892,5355 9504 3417 6509,60536.27,56,10748.3,58,f,72.162
rec-0366-org,male,ellouise,clarke,2614,perth,02 6573 3387,6299 9366 1580 1505,28476.50,100,43666.1,27,m,74.830
rec-0367-org,female,kiara,webb,2611,canberra,07 5787 6625,7771 1590 5394 4590,12640.87,15,34672.5,102,m,81.247
rec-0368-org,male,alicia,lamprey,2602,canberra,07 5038 5544,7614 9189 3041 8403,55022.35,78,34497.4,34,m,71.000
rec-0369-org,male,isabella,kyriacou,2602,melbourne,02 2543 3097,7787 6389 2595 8773,41722.38,19,101978.4,73,f,73.028
